id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1150864361617002497,Mon Jul 15 20:27:00 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @StrokeAHA_ASA: Patterns and Outcomes of Endovascular Therapy in Mild #Stroke https://t.co/nqBvyJFvKg
Accompanying #Editorial: Caution:…",RT StrokeAHA_ASA Patterns Outcomes Endovascular Therapy Mild Stroke https //t.co/nqBvyJFvKg Accompanying Editorial Caution …,"Sentiment(polarity=0.3333333333333333, subjectivity=0.5)",0.3333333333333333,0.5,en,0,12,Nirav_Dhanesha,False,"Stroke, Editorial",StrokeAHA_ASA,"Iowa city, USA",
1150864288145264640,Mon Jul 15 20:26:42 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","My #mondaythoughts are on #survivors. In 2013 Mark's son had had been killed, days later, he suffered a #stroke (hi… https://t.co/J209Z7C4iR",My mondaythoughts survivors In 2013 Mark 's son killed days later suffered stroke hi… https //t.co/J209Z7C4iR,"Sentiment(polarity=-0.1, subjectivity=0.0)",-0.1,0.0,en,1,1,identity_stroke,False,"mondaythoughts, survivors, stroke",,"California, USA",
1150864254062485504,Mon Jul 15 20:26:34 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","What type of Heart Failure leads to Heart Transplant Surgery?
https://t.co/ZeLh9qNVTx

#knowmadic #heart… https://t.co/1rEraXWWPp",What type Heart Failure leads Heart Transplant Surgery https //t.co/ZeLh9qNVTx knowmadic heart… https //t.co/1rEraXWWPp,"Sentiment(polarity=-0.3166666666666667, subjectivity=0.3)",-0.3166666666666667,0.3,en,3,1,knowmadic_in,False,"knowmadic, heart",,,
1150863518280900614,Mon Jul 15 20:23:39 +0000 2019,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>",Fact: #HeartDisease kills more #women than all forms of cancer combined. Yet it often goes undiagnosed… https://t.co/YPeCgWTdY2,Fact HeartDisease kills women forms cancer combined Yet often goes undiagnosed… https //t.co/YPeCgWTdY2,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,faithhealthhome,False,"HeartDisease, women",,"Missouri, USA",
1150862928079462402,Mon Jul 15 20:21:18 +0000 2019,"<a href=""https://github.com/spences10/twitter-bot-bootstrap"" rel=""nofollow"">EP_Bot_29</a>",RT @EBRSystemsInc: Many thanks to all who joined EBR in Nashville for the first US SOLVE CRT Clinical Trial Coordinators meeting #HeartFail…,RT EBRSystemsInc Many thanks joined EBR Nashville first US SOLVE CRT Clinical Trial Coordinators meeting HeartFail…,"Sentiment(polarity=0.31666666666666665, subjectivity=0.3444444444444444)",0.31666666666666665,0.3444444444444444,en,0,1,EPeeps_Bot,,,EBRSystemsInc,The Cloud,
1150862498423279618,Mon Jul 15 20:19:36 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Did you know that high #cholesterol and #bloodpressure levels before age 40 can increase your risk of #heartdisease… https://t.co/gk39q11Ms4,Did know high cholesterol bloodpressure levels age 40 increase risk heartdisease… https //t.co/gk39q11Ms4,"Sentiment(polarity=0.16, subjectivity=0.5399999999999999)",0.16,0.5399999999999999,en,6,1,WomenHeartOrg,False,"cholesterol, bloodpressure, heartdisease",,"Washington, DC",
1150862493625065472,Mon Jul 15 20:19:35 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @MillionHeartsUS: The Paul Coverdell National Acute Stroke Program is celebrating 15 years of supporting improvements in #stroke care. L…,RT MillionHeartsUS The Paul Coverdell National Acute Stroke Program celebrating 15 years supporting improvements stroke care L…,"Sentiment(polarity=0.425, subjectivity=0.575)",0.425,0.575,en,0,1,CDCHeart_Stroke,,stroke,MillionHeartsUS,"Atlanta, GA",
1150862201877663745,Mon Jul 15 20:18:25 +0000 2019,"<a href=""https://www.socialreport.com"" rel=""nofollow"">SocialReport.com</a>","ROPE SKIPPING helps with WEIGHT LOSS.

-
-
-
 #ChanaChemist #SherrysChemist #Southall #LondonBoroughOfEaling… https://t.co/0Y4jDlcAQH",ROPE SKIPPING helps WEIGHT LOSS ChanaChemist SherrysChemist Southall LondonBoroughOfEaling… https //t.co/0Y4jDlcAQH,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ChanaChemistSou,False,"ChanaChemist, SherrysChemist, Southall, LondonBoroughOfEaling",,"Southall, London",
1150862081425625088,Mon Jul 15 20:17:56 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ICYMI: CEO Dr. Eric Dusseux appeared on @DigitalTrends 
hashtag
#DTLIVE last Friday to discuss how our InMotion… https://t.co/uUDpQF4jGE",ICYMI CEO Dr. Eric Dusseux appeared DigitalTrends hashtag DTLIVE last Friday discuss InMotion… https //t.co/uUDpQF4jGE,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,1,0,BionikLab,False,DTLIVE,DigitalTrends,"Toronto, Ontario",
1150861363692089344,Mon Jul 15 20:15:05 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Patterns and Outcomes of Endovascular Therapy in Mild #Stroke https://t.co/nqBvyJFvKg
Accompanying #Editorial: Caut… https://t.co/Qn4tlJqugQ",Patterns Outcomes Endovascular Therapy Mild Stroke https //t.co/nqBvyJFvKg Accompanying Editorial Caut… https //t.co/Qn4tlJqugQ,"Sentiment(polarity=0.3333333333333333, subjectivity=0.5)",0.3333333333333333,0.5,en,18,12,StrokeAHA_ASA,False,"Stroke, Editorial",,,
1150860621589733376,Mon Jul 15 20:12:08 +0000 2019,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Stroke kills. Find out how to avoid being one of many.
#stroke

https://t.co/6iqda4gGJx https://t.co/cnCZoClGPu",Stroke kills Find avoid one many stroke https //t.co/6iqda4gGJx https //t.co/cnCZoClGPu,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,surgeonwriter,False,stroke,,16 years USN veteran,
1150860503771766784,Mon Jul 15 20:11:40 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @AmyGorin: NEW on the blog at Amy’s Eat List: the best heart-healthy fats + chocolate strawberry overnight oats with pistachios and more…,RT AmyGorin NEW blog Amy ’ Eat List best heart-healthy fats chocolate strawberry overnight oats pistachios more…,"Sentiment(polarity=0.5681818181818181, subjectivity=0.37727272727272726)",0.5681818181818181,0.37727272727272726,en,0,2,kb_strong_2019,,,AmyGorin,USA,
1150860099340185605,Mon Jul 15 20:10:04 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Feeling swollen?! Lose it with https://t.co/Bsx1oRifev #edema #lymphedema #lymphaticsystem #lipedema… https://t.co/0aRDPVQD2G,Feeling swollen Lose https //t.co/Bsx1oRifev edema lymphedema lymphaticsystem lipedema… https //t.co/0aRDPVQD2G,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Swellnomore,False,"edema, lymphedema, lymphaticsystem, lipedema",,"Newport Beach, CA",
1150859835895963654,Mon Jul 15 20:09:01 +0000 2019,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Summer is the perfect time to think about self-care, wellness and weight management. #Lawrence General offers great… https://t.co/y1H6NGxZVY",Summer perfect time think self-care wellness weight management Lawrence General offers great… https //t.co/y1H6NGxZVY,"Sentiment(polarity=0.38333333333333336, subjectivity=0.5)",0.38333333333333336,0.5,en,0,0,LawrenceGenHosp,False,Lawrence,,"Lawrence, MA",
1150859742367145984,Mon Jul 15 20:08:39 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @asaiojournal: Salutary Effects of the #PULVAD, a Novel Implantable Counterpulsation Assist Device, on Cardiac Mechanoenergetics
https:/…",RT asaiojournal Salutary Effects PULVAD Novel Implantable Counterpulsation Assist Device Cardiac Mechanoenergetics https /…,"Sentiment(polarity=-0.05, subjectivity=0.0)",-0.05,0.0,en,0,4,drmiguelishi,,PULVAD,asaiojournal,Mallorca,
1150859348043677696,Mon Jul 15 20:07:05 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#HeartDisease (Coronary Microvascular Disease (MVD)) - The Diet and How to Avoid https://t.co/NVZry1YB4i,HeartDisease Coronary Microvascular Disease MVD The Diet How Avoid https //t.co/NVZry1YB4i,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,_Woman_health,False,HeartDisease,,Canada,
1150858371064451072,Mon Jul 15 20:03:12 +0000 2019,"<a href=""https://circleboom.com"" rel=""nofollow"">Circleboom</a>",#cardiology #heartdisease Long-term mortality and cardiovascular burden for adult survivors of coarctation of the a… https://t.co/KvchJbCKlK,cardiology heartdisease Long-term mortality cardiovascular burden adult survivors coarctation a… https //t.co/KvchJbCKlK,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3,en,0,0,ChiefCardiolog2,False,"cardiology, heartdisease",,,
1150857980654444544,Mon Jul 15 20:01:39 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Many thanks to all who joined EBR in Nashville for the first US SOLVE CRT Clinical Trial Coordinators meeting… https://t.co/4ksYESsuI4,Many thanks joined EBR Nashville first US SOLVE CRT Clinical Trial Coordinators meeting… https //t.co/4ksYESsuI4,"Sentiment(polarity=0.31666666666666665, subjectivity=0.3444444444444444)",0.31666666666666665,0.3444444444444444,en,4,1,EBRSystemsInc,False,,,"Sunnyvale, CA",
1150857962308681732,Mon Jul 15 20:01:34 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GMStrokeODN: @SalfordRoyalNHS #stroke team will be hosting a World Stroke Day event on the 29th October - SAVE THE DATE @NCAlliance_NHS…,RT GMStrokeODN SalfordRoyalNHS stroke team hosting World Stroke Day event 29th October SAVE THE DATE NCAlliance_NHS…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,bennett_os,,stroke,"GMStrokeODN, SalfordRoyalNHS, NCAlliance_NHS","Manchester, England",
1150857887494787072,Mon Jul 15 20:01:16 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @sharphealthcare: Someone in the U.S. has a #stroke every 40 seconds. Learn how a new brain imaging software may help people have a grea…,RT sharphealthcare Someone U.S. stroke every 40 seconds Learn new brain imaging software may help people grea…,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,0,2,jeannabryn,,stroke,sharphealthcare,San Diego,
1150857821958705152,Mon Jul 15 20:01:01 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SAGENeuro: Seeking research on functional recovery from neural injury such as #stroke, #multiplesclerosis, #cerebralpalsy, #Parkinsons…",RT SAGENeuro Seeking research functional recovery neural injury stroke multiplesclerosis cerebralpalsy Parkinsons…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,17,parsec3d,,"stroke, multiplesclerosis, cerebralpalsy, Parkinsons",SAGENeuro,Mexico,
1150857661933654017,Mon Jul 15 20:00:23 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ESCardioNews: #ESCCongress Hot Line Press Programme is now online, discover all the ESC Press Activities #Cardiology #HeartHealth https…",RT ESCardioNews ESCCongress Hot Line Press Programme online discover ESC Press Activities Cardiology HeartHealth https…,"Sentiment(polarity=0.25, subjectivity=0.8500000000000001)",0.25,0.8500000000000001,en,0,12,BartoszHudzik,,"ESCCongress, Cardiology, HeartHealth",ESCardioNews,Polska,
1150857651808591872,Mon Jul 15 20:00:20 +0000 2019,"<a href=""http://www.falcon.io"" rel=""nofollow"">Falcon Social Media Management </a>",Has your Monday workday been dragging on? New researchers have found that working more than 🔟 hours a day may signi… https://t.co/lZ7chF20C8,Has Monday workday dragging New researchers found working 🔟 hours day may signi… https //t.co/lZ7chF20C8,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,2,1,CardioSmart,False,,,"Washington, DC",
1150856892991909893,Mon Jul 15 19:57:19 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Exercise is definitely the best #Medicine ... however, if you consume more than you burn ➡️ it’s like going forwar… https://t.co/0wE1JlQorX",Exercise definitely best Medicine ... however consume burn ➡️ ’ like going forwar… https //t.co/0wE1JlQorX,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3,en,3,1,bes502,False,"Exercise, Medicine",,"East, England","[[-8.9970474, 36.992975], [-8.7722993, 36.992975], [-8.7722993, 37.1654068], [-8.9970474, 37.1654068]]"
1150856750959960064,Mon Jul 15 19:56:45 +0000 2019,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","RT @physorg_health: High #bloodpressure, cholesterol in young adults associated with later #heartdisease https://t.co/6zsXVy0LSx",RT physorg_health High bloodpressure cholesterol young adults associated later heartdisease https //t.co/6zsXVy0LSx,"Sentiment(polarity=0.08666666666666667, subjectivity=0.3133333333333333)",0.08666666666666667,0.3133333333333333,en,0,1,berkeleyprc,False,"bloodpressure, heartdisease",physorg_health,UC Berkeley,
1150856725005766656,Mon Jul 15 19:56:39 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @StrokeAssocNE: Can you remember the uproar caused by @serenawilliams 'controversial' cat-suit at the #FrenchOpen in 2018? 🎾

But did yo…",RT StrokeAssocNE Can remember uproar caused serenawilliams 'controversial cat-suit FrenchOpen 2018 🎾 But yo…,"Sentiment(polarity=0.55, subjectivity=0.95)",0.55,0.95,en,0,17,MarieSwettenham,,FrenchOpen,"StrokeAssocNE, serenawilliams","Loughborough, England",
1150856385221025797,Mon Jul 15 19:55:18 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hey #stroke/#ischemia people, what is the average time a vessel is ischemic for (in humans)? Is there literature on… https://t.co/z8Rri46APa",Hey stroke/ ischemia people average time vessel ischemic humans Is literature on… https //t.co/z8Rri46APa,"Sentiment(polarity=-0.15, subjectivity=0.39999999999999997)",-0.15,0.39999999999999997,en,1,0,dantyrr,,"stroke, ischemia",,"Ann Arbor, MI",
1150856058795151362,Mon Jul 15 19:54:00 +0000 2019,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",If you knew that you could help keep your heart healthy by eating just a little bit less every day – about 6 Oreos… https://t.co/cVEbnogB1Z,If knew could help keep heart healthy eating little bit less every day – 6 Oreos… https //t.co/cVEbnogB1Z,"Sentiment(polarity=0.04861111111111111, subjectivity=0.35555555555555557)",0.04861111111111111,0.35555555555555557,en,0,0,CopleyHospital,False,,,"Morrisville, VT",
1150855696180756480,Mon Jul 15 19:52:34 +0000 2019,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",The field of cardiology is described to be the branch of medicine that deals with abnormalities and diseases that i… https://t.co/N9GRGkLE1x,The field cardiology described branch medicine deals abnormalities diseases i… https //t.co/N9GRGkLE1x,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,AllenAmornMD,False,,,"Youngstown, OH",
1150855500067672065,Mon Jul 15 19:51:47 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @HMethodistCV: Our heart specialists @hfdocbhimaraj and @dmiranda_md are part of @EiranGorodeski's #HFSA2019Catalyst team to keep you up…,RT HMethodistCV Our heart specialists hfdocbhimaraj dmiranda_md part EiranGorodeski 's HFSA2019Catalyst team keep up…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,EiranGorodeski,,HFSA2019Catalyst,"HMethodistCV, hfdocbhimaraj, dmiranda_md, EiranGorodeski","Cleveland, Ohio",
1150855176095293440,Mon Jul 15 19:50:30 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ACRMStroke: ""#Cannabinoids for #Neurologic Conditions"" hosted by Natalie Schmitz
Virtual Happy Hour #Webinar July 18 at 5:00 PM ET
ACRM…",RT ACRMStroke `` Cannabinoids Neurologic Conditions '' hosted Natalie Schmitz Virtual Happy Hour Webinar July 18 5:00 PM ET ACRM…,"Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0,en,0,10,ACRMneuroplasti,,"Cannabinoids, Neurologic, Webinar",ACRMStroke,Res,
1150854725715267590,Mon Jul 15 19:48:43 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Man's #Apple Watch saves his life by alerting him to deadly #heart condition... https://t.co/1aKQuwsaxE… https://t.co/i3k6owsOuY,Man 's Apple Watch saves life alerting deadly heart condition ... https //t.co/1aKQuwsaxE… https //t.co/i3k6owsOuY,"Sentiment(polarity=-0.2, subjectivity=0.4)",-0.2,0.4,en,2,0,mvpresource,False,"Apple, heart",,Online,
1150854241357107202,Mon Jul 15 19:46:47 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JAMANeuro: In POINT, short-term treatment with clopidogrel-aspirin after TIA/acute IS: low major hemorrhage complication rate, reduced…",RT JAMANeuro In POINT short-term treatment clopidogrel-aspirin TIA/acute IS low major hemorrhage complication rate reduced…,"Sentiment(polarity=0.03125, subjectivity=0.4)",0.03125,0.4,en,0,24,NUStrokeAndNCC,,,JAMANeuro,"Chicago, IL",
1150853626916532224,Mon Jul 15 19:44:21 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @CraigNews3LV: Private donation, @UCLAStroke, and  funding from @CountyofLA, behind $1.5 million dollar ambulance designed to respond to…",RT CraigNews3LV Private donation UCLAStroke funding CountyofLA behind 1.5 million dollar ambulance designed respond to…,"Sentiment(polarity=-0.2, subjectivity=0.5375)",-0.2,0.5375,en,0,4,KNXDiane,,,"CraigNews3LV, UCLAStroke, CountyofLA",Los Angeles,
1150852775963758626,Mon Jul 15 19:40:58 +0000 2019,"<a href=""http://www.falcon.io"" rel=""nofollow"">Falcon Social Media Management </a>","#HighBloodPressure, Cholesterol in Young Adults Associated with Later #HeartDisease: https://t.co/BqePFNPucD https://t.co/nZZWfW4682",HighBloodPressure Cholesterol Young Adults Associated Later HeartDisease https //t.co/BqePFNPucD https //t.co/nZZWfW4682,"Sentiment(polarity=0.05, subjectivity=0.2)",0.05,0.2,en,0,0,ACCmediacenter,False,"HighBloodPressure, HeartDisease",,"Washington, DC",
1150852744078663682,Mon Jul 15 19:40:50 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","In April, TMC Lakewood's Rapid Response team reacted quickly when co-worker, Candy Murray, RN, began showing signs… https://t.co/eFxRh9M3p2",In April TMC Lakewood 's Rapid Response team reacted quickly co-worker Candy Murray RN began showing signs… https //t.co/eFxRh9M3p2,"Sentiment(polarity=0.3333333333333333, subjectivity=0.5)",0.3333333333333333,0.5,en,14,0,TrumanMedKC,False,,,"Kansas City, Mo",
1150852545113395202,Mon Jul 15 19:40:03 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Patients with high plasma levels of lipoprotein(a) have an increased risk for ischemic #stroke, both observationall… https://t.co/2LXquTdm5p",Patients high plasma levels lipoprotein increased risk ischemic stroke observationall… https //t.co/2LXquTdm5p,"Sentiment(polarity=0.16, subjectivity=0.5399999999999999)",0.16,0.5399999999999999,en,1,0,NeuroAdvisor,False,stroke,,"New York, NY",
1150852016681431041,Mon Jul 15 19:37:57 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @heli_med_james: Quick, be FAST. Download this podcast now. You never know, it might be useful....

#Stroke
#paramedic 
#CPD
#ambulance…",RT heli_med_james Quick FAST Download podcast You never know might useful ... Stroke paramedic CPD ambulance…,"Sentiment(polarity=0.27777777777777773, subjectivity=0.3666666666666667)",0.27777777777777773,0.3666666666666667,en,0,11,EDSRFT1,,"Stroke, paramedic, CPD, ambulance",heli_med_james,,
1150851553236045830,Mon Jul 15 19:36:06 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @LeadHealthy: @zoeharcombe 🙏Incredible, life-saving work you've been doing @zoeharcombe! But it seems like this is what you're up agains…",RT LeadHealthy zoeharcombe 🙏Incredible life-saving work 've zoeharcombe But seems like 're agains…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,smolenskylaw,,,"LeadHealthy, zoeharcombe, zoeharcombe","Woodbury, NJ",
1150851220984270848,Mon Jul 15 19:34:47 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Heart disease: New blood test a 'game-changer' in preventing #heart problems... https://t.co/uJR907WL0t #heartdisease #blood #health #uk,Heart disease New blood test 'game-changer preventing heart problems ... https //t.co/uJR907WL0t heartdisease blood health uk,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,2,0,mvpresource,False,"heart, heartdisease, blood, health, uk",,Online,
1150850773544296450,Mon Jul 15 19:33:00 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/JwYJxhoaRT
For anyone who wonders what our role as heart failure nurses involves #heartfailure #Nurses #nhs",https //t.co/JwYJxhoaRT For anyone wonders role heart failure nurses involves heartfailure Nurses nhs,"Sentiment(polarity=-0.3166666666666667, subjectivity=0.3)",-0.3166666666666667,0.3,en,3,0,HeartfailureSth,False,"heartfailure, Nurses, nhs",,"Sheffield, England","[[-1.573648, 53.309898], [-1.325576, 53.309898], [-1.325576, 53.4564311], [-1.573648, 53.4564311]]"
1150850699850387458,Mon Jul 15 19:32:43 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Nurse_Sibs: Great podcast. Easy listening with pertinent and manageable content. Thoroughly recommend #FOAMed #nursing #ednurse #wenurs…,RT Nurse_Sibs Great podcast Easy listening pertinent manageable content Thoroughly recommend FOAMed nursing ednurse wenurs…,"Sentiment(polarity=0.6166666666666667, subjectivity=0.7916666666666667)",0.6166666666666667,0.7916666666666667,en,0,3,EDSRFT1,,"FOAMed, nursing, ednurse",Nurse_Sibs,,
1150850056679043074,Mon Jul 15 19:30:09 +0000 2019,"<a href=""https://www.loomly.com/"" rel=""nofollow"">Loomly</a>",What are the factors influencing return to #work after #stroke? A prospective cohort #study points to age and psych… https://t.co/IY2aLknOV0,What factors influencing return work stroke A prospective cohort study points age psych… https //t.co/IY2aLknOV0,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,NeuroLutions,False,"work, stroke, study",,"Santa Cruz, CA and St. Louis, MO",
1150849533364060162,Mon Jul 15 19:28:05 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @5urv1va7rix: I'm su·per·ca·li·fra·gil·is·tic·ex·pi·a·li·do·cious·ly excited and honored to speak @DC_BHV this year.

Friday, Aug 9th 6:…",RT 5urv1va7rix I 'm su·per·ca·li·fra·gil·is·tic·ex·pi·a·li·do·cious·ly excited honored speak DC_BHV year Friday Aug 9th 6 …,"Sentiment(polarity=0.375, subjectivity=0.75)",0.375,0.75,en,0,9,DC_BHV,,,"5urv1va7rix, DC_BHV","Las Vegas, NV",
1150849327184646149,Mon Jul 15 19:27:16 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RT @AphasiaAnswers: If you are a caregiver to a #strokesurvivor, read these #tips for buying clothes for them: https://t.co/Swj7ze0bKy",RT AphasiaAnswers If caregiver strokesurvivor read tips buying clothes https //t.co/Swj7ze0bKy,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,shayla_delarose,False,"strokesurvivor, tips",AphasiaAnswers,New Orleans,
1150849140907237376,Mon Jul 15 19:26:31 +0000 2019,"<a href=""https://sciencex.com/"" rel=""nofollow"">Science X Status Updates</a>","High #bloodpressure, cholesterol in young adults associated with later #heartdisease https://t.co/6zsXVy0LSx",High bloodpressure cholesterol young adults associated later heartdisease https //t.co/6zsXVy0LSx,"Sentiment(polarity=0.08666666666666667, subjectivity=0.3133333333333333)",0.08666666666666667,0.3133333333333333,en,0,1,physorg_health,False,"bloodpressure, heartdisease",,,
1150848453565542400,Mon Jul 15 19:23:47 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#StanDOM's Kim Chiang says that, while aspirin can play a limited role in preventing #heartattack or #stroke, lifes… https://t.co/BR74Eq7XfM",StanDOM 's Kim Chiang says aspirin play limited role preventing heartattack stroke lifes… https //t.co/BR74Eq7XfM,"Sentiment(polarity=-0.07142857142857142, subjectivity=0.14285714285714285)",-0.07142857142857142,0.14285714285714285,en,2,0,StanfordDeptMed,False,"StanDOM, heartattack, stroke",,"Stanford, CA",
1150848149180833798,Mon Jul 15 19:22:35 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @RSJClarke: I really do ❤ my job. #sltpeeps #slt #dysphagia #strokerehab #stroke #whatgoesononastrokeunit https://t.co/bnqvmJ6af9,RT RSJClarke I really ❤ job sltpeeps slt dysphagia strokerehab stroke whatgoesononastrokeunit https //t.co/bnqvmJ6af9,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,0,5,HazzyC,False,"sltpeeps, slt, dysphagia, strokerehab, stroke, whatgoesononastrokeunit",RSJClarke,"Aylestone, LE2 ",
1150848065055666176,Mon Jul 15 19:22:15 +0000 2019,"<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>","If you are a caregiver to a #strokesurvivor, read these #tips for buying clothes for them: https://t.co/Swj7ze0bKy",If caregiver strokesurvivor read tips buying clothes https //t.co/Swj7ze0bKy,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,1,AphasiaAnswers,False,"strokesurvivor, tips",,Kansas City,
1150847860352720897,Mon Jul 15 19:21:26 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@BBC_Future There is no actual evidence that #cholesterol causes #heartdisease 
- Tim Noakes",BBC_Future There actual evidence cholesterol causes heartdisease Tim Noakes,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,0,Sugar51976529,,"cholesterol, heartdisease",BBC_Future,"Nova Scotia, Canada",
1150846983663497221,Mon Jul 15 19:17:57 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @CardiologyToday: SGLT2 inhibitors have been shown to be beneficial for prevention and treatment of #heartfailure. The Pharmacology Cons…,RT CardiologyToday SGLT2 inhibitors shown beneficial prevention treatment heartfailure The Pharmacology Cons…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,11,HeartfailureSth,,heartfailure,CardiologyToday,"Sheffield, England",
